short,mid,long
-1.0,2104,36196
11.464675,25.105215,28.334427
11.443717,24.761143,28.334427
11.450718,24.102716,28.334427
11.442388,23.304016,28.334427
11.470608,22.695631,28.334427
11.484328,22.725836,28.334427
11.4622965,22.46628,28.334427
11.436383,22.125896,28.334427
11.389041,21.923277,28.334427
11.347973,21.83309,28.334427
11.360867,21.335176,28.334427
11.39104,20.91231,28.334427
11.409004,21.092682,28.334427
11.405913,21.35614,28.334427
11.294102,21.18076,28.334427
11.238909,21.231789,28.334427
11.257702,20.899757,28.334427
11.308358,21.111551,28.334427
11.4534855,21.08037,28.334427
11.457411,20.996311,28.334427
11.458605,20.476372,28.334427
11.471186,20.546171,28.334427
11.5509815,20.564331,28.334427
11.5318775,20.165604,28.334427
11.496084,19.89619,28.334427
11.490494,19.950205,28.334427
11.457644,19.876871,28.334427
11.440698,20.006508,28.334427
11.377568,19.76141,28.334427
11.483092,19.603294,28.334427
11.576101,19.395851,28.334427
11.55872,19.128643,28.334427
11.572502,18.858473,28.334427
11.464295,18.747799,28.334427
11.472556,18.607536,28.334427
11.470444,17.985342,28.334427
11.493636,17.685905,28.334427
11.439829,17.234262,28.334427
11.485196,16.624235,28.334427
11.472135,16.332024,28.334427
11.523257,16.173412,28.334427
11.676275,16.07427,28.334427
11.6845255,16.218948,28.334427
11.648659,16.451963,28.334427
11.681622,16.527422,28.334427
11.625586,16.456926,28.334427
11.647066,16.303553,28.334427
11.59291,16.72108,28.334427
11.521088,16.74503,28.334427
11.527506,16.859705,28.334427
11.605202,16.693024,28.334427
11.589451,16.539694,28.334427
11.598434,16.470377,28.334427
11.504014,16.151821,28.334427
11.471618,15.722576,28.334427
11.4591055,15.493129,28.334427
11.421268,15.105129,28.334427
11.4338255,14.408117,28.334427
11.395507,13.889232,28.334427
11.417808,13.594689,28.334427
11.395773,13.221781,28.334427
11.43883,13.060344,28.334427
11.469888,13.364645,28.334427
11.512811,13.566199,28.334427
11.467941,13.743155,28.334427
11.501912,13.458671,28.334427
11.51029,13.248995,28.334427
11.578328,13.415681,28.334427
11.537162,13.2026005,28.334427
11.597419,13.213379,28.334427
11.61212,13.22184,28.334427
11.618916,13.312867,28.334427
11.552933,13.544152,28.334427
11.552819,13.754131,28.334427
11.488835,13.961664,28.334427
11.545716,13.867144,28.334427
11.518613,13.7373705,28.334427
11.512972,13.69682,28.334427
11.45874,13.652825,28.334427
11.49962,13.742932,28.334427
11.462311,14.085913,28.334427
11.446786,14.307743,28.334427
11.342728,14.292958,28.334427
11.327187,14.415863,28.334427
11.254775,14.5741205,28.334427
11.170756,14.499289,28.334427
11.098832,14.653959,28.334427
11.014264,14.537991,28.334427
10.986592,14.531188,28.334427
10.947648,14.888855,28.334427
10.949933,15.343231,28.334427
10.803469,15.630274,28.334427
10.828969,15.703874,28.334427
10.8714,15.705235,28.334427
10.781694,15.790011,28.334427
10.806053,15.578513,28.334427
10.8572445,15.49284,28.334427
10.848521,15.681662,28.334427
10.814539,15.698236,28.334427
10.802493,15.512496,28.334427
10.663272,15.336444,28.334427
10.534157,15.568706,28.334427
10.451062,15.472511,28.334427
10.459145,15.390187,28.334427
10.454987,15.3597765,28.334427
10.433964,15.262949,28.334427
10.538305,15.240767,28.334427
10.475726,15.56175,28.334427
10.542966,16.026684,28.334427
10.498888,16.263023,28.334427
10.532189,16.331581,28.334427
10.484684,16.571098,28.334427
10.541366,16.943869,28.334427
10.484551,17.239773,28.334427
10.408973,17.370522,28.334427
10.397601,17.144024,28.334427
10.399133,17.161625,28.334427
10.416089,17.500078,28.334427
10.34848,17.508543,28.334427
10.345129,17.413044,28.334427
10.320531,17.33811,28.334427
10.305012,17.419037,28.334427
10.298023,17.256462,28.334427
10.303491,17.263718,28.334427
10.246225,17.108227,28.334427
10.230516,16.837275,28.334427
10.110672,16.62602,28.334427
10.055484,16.302114,28.334427
9.987745,15.969625,28.334427
9.896026,15.903389,28.334427
9.93375,15.960449,28.334427
9.900748,15.9387245,28.334427
9.774726,15.740681,28.334427
9.772188,15.550006,28.334427
9.72578,15.115735,28.334427
9.728138,14.720001,28.334427
9.732296,14.371627,28.334427
9.596797,14.122256,28.334427
9.557449,14.022309,28.334427
9.509018,13.618658,28.334427
9.501401,13.4692955,28.334427
9.444912,13.406076,28.334427
9.3705845,13.5441265,28.334427
9.314576,13.645577,28.334427
9.2807255,13.769208,28.334427
9.205458,13.970106,28.334427
9.172706,14.056592,28.334427
9.111692,14.205681,28.334427
9.038395,14.284449,28.334427
8.966181,14.136834,28.334427
8.889961,14.031115,28.334427
8.834629,13.758492,28.334427
8.781772,13.800852,28.334427
8.750414,13.989516,28.334427
8.723655,13.905833,28.334427
8.708473,13.819957,28.334427
8.661861,13.710435,28.334427
8.626774,13.397216,28.334427
8.609099,13.269678,28.334427
8.665749,13.408935,28.334427
8.697787,13.6095915,28.334427
8.757047,13.634578,28.334427
8.691647,13.363943,28.334427
8.767533,13.094847,28.334427
8.803675,13.303392,28.334427
8.837762,13.565926,28.334427
8.816581,13.72256,28.334427
8.836518,13.599873,28.334427
8.84211,13.651032,28.334427
8.861926,13.625384,28.334427
8.84634,13.772815,28.334427
8.835274,13.933866,28.334427
8.813327,14.3133545,28.334427
8.800741,14.682088,28.334427
8.799616,14.762609,28.334427
8.780436,14.878498,28.334427
8.7773695,14.895238,28.334427
8.73903,14.794616,28.334427
8.690249,14.854343,28.334427
8.638883,14.986405,28.334427
8.698422,15.292456,28.334427
8.634607,15.201516,28.334427
8.639474,15.124376,28.334427
8.649114,15.0832815,28.334427
8.704479,14.877998,28.334427
8.698861,14.717865,28.334427
8.717349,14.550629,28.334427
8.698134,14.489561,28.334427
8.6643715,14.26115,28.334427
8.662179,13.984153,28.334427
8.726045,14.0975275,28.334427
8.725088,14.102509,28.334427
8.771219,14.223676,28.334427
8.831801,14.356208,28.334427
8.814927,14.602562,28.334427
8.838052,14.567747,28.334427
8.818708,14.490407,28.334427
8.799174,14.69228,28.334427
8.763054,14.749868,28.334427
8.752342,14.8691635,28.334427
8.749943,14.769699,28.334427
8.758977,14.803787,28.334427
8.759586,14.942823,28.334427
8.81583,14.987986,28.334427
8.847487,15.133584,28.334427
8.830406,15.261034,28.334427
8.801508,15.041624,28.334427
8.768033,14.932513,28.334427
8.771569,15.104158,28.334427
8.826587,15.270704,28.334427
8.813884,14.889523,28.334427
8.758001,14.825806,28.334427
8.736302,14.649513,28.334427
8.781525,14.431803,28.334427
8.793965,14.274583,28.334427
8.811837,14.394767,28.334427
8.794894,14.327009,28.334427
8.792756,14.286583,28.334427
8.782635,14.473554,28.334427
8.792624,14.596452,28.334427
8.785457,14.561035,28.334427
8.785731,14.86786,28.334427
8.749841,15.065698,28.334427
8.779118,14.969756,28.334427
8.696821,14.802291,28.334427
8.614654,14.734726,28.334427
8.609532,15.040754,28.334427
8.605059,15.428425,28.334427
8.590002,15.773704,28.334427
8.517417,15.875143,28.334427
8.526876,16.045908,28.334427
8.5877285,15.813061,28.334427
8.573244,15.753253,28.334427
8.545128,15.67794,28.334427
8.520629,15.448148,28.334427
